@RELATION wiki_binned
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE num_revisions    Numeric
@ATTRIBUTE article_age_in_days  Numeric
@ATTRIBUTE avg_revs_per_day Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE isControversial  {yes,no}

@DATA
13,16876,5,30,71,4,77,3787,0.02033271719038817,0.0033183218772220905,0.0010073477127281346,5.925574780753733e-05,0, 0.5, 0.25, 0, 0, 0.25,no
37,20588,13,314,287,40,556,5383,0.10328812929593163,0.0038371867107052653,0.0006800077715173888,0.0,0.25, 0.25, 0.025, 0.025, 0.175, 0.275,no
10,16361,20,104,184,11,189,3013,0.06272817789578493,0.0015280239594156837,0.0006112095837662734,0.0,0.36363636363636365, 0.09090909090909091, 0, 0, 0.18181818181818182, 0.36363636363636365,no
8,19082,42,575,594,30,376,5642,0.06664303438496987,0.0009957027565244733,0.0008384865318100828,0.00010481081647626035,0.5, 0.2, 0.26666666666666666, 0, 0, 0.03333333333333333,no
5,19098,4,143,211,11,117,3783,0.030927835051546393,0.001675568122316473,0.000471253534401508,0.0,0.36363636363636365, 0.6363636363636364, 0, 0, 0, 0,no
19,18483,4,87,120,60,274,4369,0.06271457999542229,0.0030839149488719364,0.0004869339392955689,0.0,0.4, 0.05, 0, 0.016666666666666666, 0, 0.5333333333333333,no
13,20016,15,703,188,121,1444,5794,0.2492233344839489,0.0022482014388489208,0.000749400479616307,0.0,0.06611570247933884, 0.4380165289256198, 0.36363636363636365, 0.024793388429752067, 0.05785123966942149, 0.049586776859504134,no
10,15063,2,26,60,15,425,3753,0.11324273914201972,0.002522737834428733,0.0006638783774812454,0.0,1, 0, 0, 0, 0, 0,no
5,15869,2,18,492,1,12,2403,0.004993757802746567,6.30159430335875e-05,0.0,0.0,0, 0, 0, 1, 0, 0,no
10,16008,6,119,218,40,667,2360,0.2826271186440678,0.00268615692153923,0.0008120939530234882,0.0,0.45, 0, 0, 0.05, 0, 0.5,no
19,18259,13,564,481,2,491,6001,0.0818196967172138,0.00213593296456542,0.0008215126786790076,0.0,1, 0, 0, 0, 0, 0,no
9,17813,24,949,346,36,1366,5511,0.24786790056251135,0.0016280244765059227,0.0005052489754673554,0.0,0.16666666666666666, 0.05555555555555555, 0, 0, 0, 0.7777777777777778,no
18,16145,2,133,192,9,157,5025,0.031243781094527363,0.0023536698668318364,0.001424589656240322,6.193868070610096e-05,0.8888888888888888, 0, 0, 0, 0, 0.1111111111111111,no
3,17346,2,96,114,84,456,4825,0.09450777202072538,0.00530381644183097,0.0006341519658710942,0.0,0.03571428571428571, 0.5476190476190477, 0.35714285714285715, 0, 0.047619047619047616, 0.011904761904761904,no
10,17345,63,8,387,29,616,3895,0.1581514762516046,0.0005188815220524646,0.0,0.0,0.27586206896551724, 0, 0, 0, 0, 0.7241379310344828,no
18,14471,7,294,200,38,2003,4151,0.48253432907733074,0.0013820744938152166,0.0005528297975260866,0.0,1, 0, 0, 0, 0, 0,yes
48,16632,34,608,459,77,2571,5421,0.4742667404537908,0.001984126984126984,0.0008417508417508417,6.012506012506013e-05,0.4935064935064935, 0.15584415584415584, 0.012987012987012988, 0.025974025974025976, 0.025974025974025976, 0.2857142857142857,yes
5,11554,9,102,148,28,656,5973,0.1098275573413695,0.0014713519127574866,0.0006924009001211701,0.0,0.21428571428571427, 0.39285714285714285, 0.14285714285714285, 0, 0.17857142857142858, 0.07142857142857142,yes
13,27233,5,1211,310,95,3188,6068,0.5253790375741595,0.0017625674732860868,0.001836007784673007,0.0,0.47368421052631576, 0.29473684210526313, 0.05263157894736842, 0.031578947368421054, 0, 0.14736842105263157,yes
34,39498,12,1192,340,265,3375,4426,0.762539539087212,0.003215352676084865,0.0009114385538508279,0.00010127095042786977,0.8679245283018868, 0.03773584905660377, 0.0037735849056603774, 0.01509433962264151, 0, 0.07547169811320754,yes
26,66765,20,2371,680,146,5190,5977,0.8683285929396019,0.0037744327117501687,0.001078409346214334,0.0,0.7465753424657534, 0.1917808219178082, 0, 0.00684931506849315, 0.0136986301369863, 0.0410958904109589,yes
26,46770,10,274,275,87,1878,5845,0.32130025662959794,0.0032713277742142397,0.0013897797733589908,4.276245456489202e-05,0.3563218390804598, 0.4482758620689655, 0, 0.022988505747126436, 0.034482758620689655, 0.13793103448275862,yes
15,24251,5,1019,919,43,357,5936,0.060141509433962265,0.0023504185394416727,0.0005772957816172529,0.0,0.5116279069767442, 0.3953488372093023, 0, 0, 0.046511627906976744, 0.046511627906976744,yes
25,52975,12,1196,775,134,3863,5708,0.6767694463910301,0.002793770646531383,0.0007928268050967438,0.0006229353468617272,0.4701492537313433, 0.35074626865671643, 0.05970149253731343, 0.007462686567164179, 0.05223880597014925, 0.05970149253731343,yes
5,7234,6,85,105,22,153,4759,0.03214961126287035,0.0015205971799834117,0.0016588332872546309,0.0,0.6818181818181818, 0.18181818181818182, 0.045454545454545456, 0.045454545454545456, 0, 0.045454545454545456,yes
42,52117,107,15073,1024,205,8597,5854,1.4685685001708233,0.002033885296544314,0.0002686263599209471,3.837519427442101e-05,0.28292682926829266, 0.23414634146341465, 0.03414634146341464, 0.014634146341463415, 0.03414634146341464, 0.4,yes
37,35329,35,567,645,67,1627,5106,0.31864473168820995,0.001500183984828328,0.0009057714625378584,0.0,0.22388059701492538, 0.29850746268656714, 0.029850746268656716, 0.05970149253731343, 0.04477611940298507, 0.34328358208955223,yes
30,67151,43,47746,1651,183,12343,5970,2.06750418760469,0.0032464147965034027,0.0005509970067459904,0.000476537951780316,0.6338797814207651, 0.26229508196721313, 0.04371584699453552, 0, 0.03825136612021858, 0.02185792349726776,yes
34,20317,43,3225,567,76,4769,5250,0.9083809523809524,0.0013289363587143772,0.0003937589211005562,0.0,0.2236842105263158, 0.19736842105263158, 0.039473684210526314, 0.13157894736842105, 0, 0.40789473684210525,yes
9,20485,2,118,151,72,716,4280,0.16728971962616823,0.0028313400048816206,0.001952648279228704,0.0,0.1111111111111111, 0.4444444444444444, 0.3611111111111111, 0, 0, 0.08333333333333333,yes
81,39663,35,1418,703,236,10283,5996,1.7149766511007338,0.002168267654993319,0.0007059476086024759,0.0,0.3474576271186441, 0.1694915254237288, 0.01694915254237288, 0.09322033898305085, 0.029661016949152543, 0.3432203389830508,yes
17,4936,0,34,179,16,299,4933,0.06061220352726535,0.0028363047001620746,0.0,0.0,0.5, 0.375, 0.0625, 0, 0.0625, 0,yes
69,87420,74,7330,1339,130,11082,6012,1.843313373253493,0.0024250743536948067,0.0012125371768474033,5.719514985129261e-05,0.3923076923076923, 0.2153846153846154, 0.17692307692307693, 0.007692307692307693, 0.06923076923076923, 0.13846153846153847,yes
60,27388,8,898,384,83,3104,5405,0.5742830712303423,0.0018621293997371112,0.0005841974587410544,3.65123411713159e-05,0.6867469879518072, 0.14457831325301204, 0.012048192771084338, 0.012048192771084338, 0.012048192771084338, 0.13253012048192772,yes
41,20593,5,105,106,44,1679,5469,0.30700310842932893,0.001262564949254601,0.0011168843781867626,0.0,0.7045454545454546, 0.09090909090909091, 0.045454545454545456, 0, 0.022727272727272728, 0.13636363636363635,yes
27,8972,4,225,163,48,1284,5373,0.23897264098269122,0.003232278198840838,0.00022291573785109228,0.0,0.6666666666666666, 0.125, 0.020833333333333332, 0.041666666666666664, 0.020833333333333332, 0.125,yes
25,25380,71,579,559,186,1248,4106,0.30394544568923526,0.0033490937746256896,0.0006698187549251379,7.880220646178094e-05,0.46774193548387094, 0.10752688172043011, 0, 0.005376344086021506, 0.005376344086021506, 0.41397849462365593,yes
43,61657,21,4466,607,554,15111,4639,3.2573830566932527,0.0025301263441296204,0.0004216877240216034,0.0,0.8176895306859205, 0.030685920577617327, 0.0018050541516245488, 0.005415162454873646, 0.0018050541516245488, 0.14259927797833935,yes
11,4611,2,108,87,1,239,5154,0.04637175009701203,0.001734981565820863,0.0015181088700932553,0.0,0, 0, 1, 0, 0, 0,yes
24,18519,5,447,394,58,1030,5390,0.19109461966604824,0.0014579620929855823,0.0014579620929855823,0.00016199578810950914,0.7413793103448276, 0.13793103448275862, 0.017241379310344827, 0, 0.017241379310344827, 0.08620689655172414,yes
64,93965,39,1587,933,295,4991,5988,0.833500334001336,0.002256159208215825,0.0011600063853562496,7.449582291278667e-05,0.6135593220338983, 0.19661016949152543, 0.04406779661016949, 0, 0.07796610169491526, 0.06779661016949153,yes
37,27350,14,634,251,68,1878,5552,0.33825648414985593,0.0029981718464351004,0.001352833638025594,3.656307129798903e-05,0.6764705882352942, 0.11764705882352941, 0.04411764705882353, 0, 0.029411764705882353, 0.1323529411764706,yes
42,25048,11,313,116,100,5608,5533,1.013555033435749,0.0018364739699776428,0.001676780581283935,3.992334717342702e-05,0.56, 0.23, 0.01, 0, 0.1, 0.1,yes
42,61502,72,4087,640,299,8823,5957,1.4811146550276986,0.001625963383304608,0.0006503853533218432,0.0,0.27424749163879597, 0.18729096989966554, 0.06688963210702341, 0.056856187290969896, 0.04013377926421405, 0.3745819397993311,yes
60,24305,55,1038,1126,96,2525,5066,0.4984208448480063,0.002180621271343345,0.0005348693684427072,0.0,0.6458333333333334, 0.020833333333333332, 0.010416666666666666, 0.052083333333333336, 0, 0.2708333333333333,yes
95,97790,72,10170,1964,471,18321,6005,3.050957535387177,0.0024746906636670418,0.001032825442274261,0.00014316392269148176,0.4840764331210191, 0.2632696390658174, 0.07218683651804671, 0.004246284501061571, 0.06157112526539278, 0.11464968152866242,yes
57,23421,6,680,557,141,2130,5640,0.3776595744680851,0.0029460740361214295,0.0008112377780624226,0.0001280901754835404,0.8652482269503546, 0.05673758865248227, 0.014184397163120567, 0.014184397163120567, 0.0070921985815602835, 0.0425531914893617,yes
55,43161,8,765,417,187,5884,5839,1.0077067991094366,0.002988809341766873,0.0010426079099186765,9.267625865943792e-05,0.8556149732620321, 0.08021390374331551, 0.0053475935828877, 0, 0.016042780748663103, 0.0427807486631016,yes
12,30032,7,518,410,41,6443,5218,1.2347642775009582,0.0020977623867874267,0.0010988279168886522,0.0,0.4878048780487805, 0.1951219512195122, 0.07317073170731707, 0.07317073170731707, 0, 0.17073170731707318,yes
50,65827,30,1409,830,329,5921,5975,0.9909623430962343,0.0017621948440609476,0.0012912634633205219,0.00010633934403816063,0.7933130699088146, 0.0972644376899696, 0.02735562310030395, 0.00303951367781155, 0.02735562310030395, 0.05167173252279635,yes
42,43575,7,990,734,186,8643,5978,1.4458012713282034,0.002065404475043029,0.0008261617900172118,0.00020654044750430294,0.8279569892473119, 0.12903225806451613, 0.005376344086021506, 0, 0, 0.03763440860215054,yes
34,46357,26,346,637,255,913,3583,0.2548144013396595,0.002027741225704856,0.0008412968915158444,0.00015100200616951053,0.49019607843137253, 0.07450980392156863, 0.00392156862745098, 0.06666666666666667, 0.011764705882352941, 0.35294117647058826,yes
36,15221,2,169,114,49,635,5386,0.11789825473449685,0.0015110702319164311,0.00039419223441298205,0.0,0.7142857142857143, 0.16326530612244897, 0.02040816326530612, 0, 0.02040816326530612, 0.08163265306122448,yes
51,24414,10,73,179,58,2511,5584,0.4496776504297994,0.0025395265011878432,0.00036864094372081595,0.0,0.15517241379310345, 0.20689655172413793, 0.017241379310344827, 0.034482758620689655, 0.06896551724137931, 0.5172413793103449,yes
53,24209,37,894,905,183,2119,4406,0.48093508851566047,0.001652278078400595,0.0005369903754801933,0.0,0.8688524590163934, 0.1092896174863388, 0, 0, 0, 0.02185792349726776,yes
39,26600,6,783,657,123,6895,5831,1.1824729891956782,0.002669172932330827,0.0006766917293233082,0.0,0.5691056910569106, 0.056910569105691054, 0.016260162601626018, 0.008130081300813009, 0, 0.34959349593495936,yes
65,68476,46,3089,587,149,12522,5900,2.122372881355932,0.002774694783573807,0.0007009755242712775,1.4603656755651614e-05,0.47651006711409394, 0.1610738255033557, 0.06040268456375839, 0.020134228187919462, 0.06040268456375839, 0.2214765100671141,yes
24,22392,12,974,187,45,1928,5971,0.322893987606766,0.0022329403358342264,0.0019649874955341195,0.0,0.2, 0.4666666666666667, 0.13333333333333333, 0, 0.1111111111111111, 0.08888888888888889,yes
25,28735,5,896,314,121,7189,6025,1.193195020746888,0.0019836436401600836,0.0005220114842526536,0.0,0.5619834710743802, 0.09090909090909091, 0, 0.04132231404958678, 0.01652892561983471, 0.2892561983471074,yes
49,54852,15,1082,534,127,3756,5785,0.6492653414001729,0.0023882447312768905,0.0008386202873186028,0.00018230875811273974,0.2992125984251969, 0.16535433070866143, 0.10236220472440945, 0, 0.07086614173228346, 0.36220472440944884,yes
60,60562,24,1676,578,163,7402,5859,1.2633555214200376,0.0022621445791090123,0.0006274561606287771,1.6512004227073082e-05,0.50920245398773, 0.13496932515337423, 0.006134969325153374, 0, 0.0736196319018405, 0.27607361963190186,yes
16,56026,54,1103,965,251,11546,5375,2.148093023255814,0.002909363509799022,0.0014457573269553421,0.0001249419912183629,0.7370517928286853, 0.15139442231075698, 0.055776892430278883, 0.00796812749003984, 0.01593625498007968, 0.03187250996015936,yes
13,10015,12,429,202,43,609,5952,0.10231854838709678,0.002196704942586121,0.000998502246630055,0.0,0.37209302325581395, 0.11627906976744186, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.4418604651162791,yes
61,88929,68,1181,620,137,3677,6139,0.5989574849323994,0.0019228822993624128,0.0006971853950904655,2.2489851454531143e-05,0.1678832116788321, 0.26277372262773724, 0.029197080291970802, 0.021897810218978103, 0.051094890510948905, 0.46715328467153283,yes
15,17445,7,1235,309,26,1192,5541,0.21512362389460385,0.0015477214101461737,0.0005732301519059903,0.0,0.5769230769230769, 0.3076923076923077, 0, 0, 0.11538461538461539, 0,yes
23,44648,6,240,274,85,1845,5996,0.30770513675783856,0.0026428955384339725,0.0010750761512273786,2.2397419817237054e-05,0.25882352941176473, 0.47058823529411764, 0.07058823529411765, 0.011764705882352941, 0.15294117647058825, 0.03529411764705882,yes
78,59518,28,1809,964,430,14801,4523,3.2723855847888568,0.002553849255687355,0.0010080983904029034,8.400819920024194e-05,0.8883720930232558, 0.04186046511627907, 0.013953488372093023, 0, 0.004651162790697674, 0.05116279069767442,yes
11,14062,4,455,262,24,811,5263,0.15409462283868516,0.0046935002133409185,0.0009955909543450433,0.0,0.6666666666666666, 0, 0, 0, 0, 0.3333333333333333,yes
14,49731,41,2170,991,141,8266,5983,1.3815811465819823,0.0019907100199071004,0.0012467072851943457,0.0,0.6808510638297872, 0.19858156028368795, 0, 0.0070921985815602835, 0.0851063829787234, 0.028368794326241134,yes
8,54045,17,971,550,33,7576,5960,1.2711409395973154,0.0028309741881765195,0.0010916828568785272,0.0,0.5454545454545454, 0.30303030303030304, 0, 0, 0.030303030303030304, 0.12121212121212122,yes
39,37220,15,251,365,192,9037,5602,1.6131738664762585,0.0034121440085975283,0.0010209564750134337,0.0,0.5416666666666666, 0.171875, 0.005208333333333333, 0.015625, 0.005208333333333333, 0.2604166666666667,yes
48,55171,21,5791,737,170,8820,5989,1.472699949908165,0.003208207210309764,0.0006887676496710228,3.625092893005383e-05,0.8588235294117647, 0.047058823529411764, 0.0058823529411764705, 0, 0.011764705882352941, 0.07647058823529412,yes
45,92491,133,18288,1242,404,11173,6128,1.8232702349869452,0.002054253927409153,0.000648711766550259,3.2435588327512945e-05,0.46534653465346537, 0.21287128712871287, 0.04950495049504951, 0.05198019801980198, 0.012376237623762377, 0.2079207920792079,yes
21,45224,24,2811,442,472,7771,5972,1.301239115874079,0.002144878825402441,0.0017468600742968335,4.422430567840085e-05,0.11016949152542373, 0.3707627118644068, 0.4597457627118644, 0.00847457627118644, 0.006355932203389831, 0.04449152542372881,yes
15,14904,4,78,62,92,1615,4711,0.34281468902568457,0.0018115942028985507,0.0004696725711218465,0.0,0.05434782608695652, 0.5434782608695652, 0.3804347826086957, 0, 0.010869565217391304, 0.010869565217391304,yes
8,65281,16,1681,663,73,5544,5988,0.9258517034068137,0.0029870865948744656,0.0010722874955959622,1.531839279422803e-05,0.3424657534246575, 0.3013698630136986, 0.0547945205479452, 0, 0.1917808219178082, 0.1095890410958904,yes
29,92706,32,1127,911,384,15468,5992,2.581441922563418,0.002222078398377667,0.0010247448924557202,0.0001941621901495049,0.5572916666666666, 0.1640625, 0.018229166666666668, 0.028645833333333332, 0.03125, 0.20052083333333334,yes
17,23738,3,95,116,79,2191,4863,0.450544931112482,0.0016850619260257815,0.0014744291852725588,0.0005897716741090235,0.9620253164556962, 0, 0.012658227848101266, 0, 0, 0.02531645569620253,yes
8,18246,7,246,119,65,2124,5178,0.4101969872537659,0.002247067850487778,0.0006028718623259893,0.0,0.8461538461538461, 0.09230769230769231, 0.046153846153846156, 0.015384615384615385, 0, 0,yes
12,38853,27,550,549,226,3091,5899,0.5239871164604171,0.0016214964095436647,0.0006691889944148457,0.000154428229480349,0.12389380530973451, 0.2920353982300885, 0.19911504424778761, 0.01327433628318584, 0.13716814159292035, 0.2345132743362832,yes
11,6103,7,12,97,31,1136,2245,0.5060133630289533,0.00180239226609864,0.0014746845813534328,0.0004915615271178109,0.967741935483871, 0.03225806451612903, 0, 0, 0, 0,yes
65,23480,9,1821,326,164,9997,5580,1.7915770609318997,0.0019165247018739352,0.00038330494037478705,4.258943781942078e-05,0.8353658536585366, 0.07317073170731707, 0.006097560975609756, 0.006097560975609756, 0, 0.07926829268292683,yes
47,26875,12,786,521,151,8283,5290,1.5657844990548204,0.0022325581395348836,0.0005209302325581395,0.00026046511627906974,0.8145695364238411, 0.1390728476821192, 0.006622516556291391, 0, 0.013245033112582781, 0.026490066225165563,yes
5,22231,6,1310,459,58,645,5281,0.12213595909865556,0.0014844136566056407,0.001439431424587288,0.0,0.2413793103448276, 0.1206896551724138, 0.034482758620689655, 0, 0.017241379310344827, 0.5862068965517241,yes
12,32436,5,294,144,116,1207,5137,0.2349620401012264,0.001942286348501665,0.0011715377975089407,0.0,0.16379310344827586, 0.28448275862068967, 0.43103448275862066, 0, 0.05172413793103448, 0.06896551724137931,yes
88,52160,21,666,566,220,6569,5690,1.154481546572935,0.002415644171779141,0.0006326687116564418,0.0,0.8818181818181818, 0.05909090909090909, 0.004545454545454545, 0, 0.01818181818181818, 0.03636363636363636,yes
18,35698,15,610,172,157,3843,5583,0.6883396023643202,0.0020449324892150822,0.0018488430724410332,0.0,0.08917197452229299, 0.40764331210191085, 0.27388535031847133, 0, 0.01910828025477707, 0.21019108280254778,yes
18,17369,10,537,368,63,2048,5967,0.34322104910340206,0.0028786919223904657,0.0005181645460302838,0.00017272151534342795,0.36507936507936506, 0.30158730158730157, 0.14285714285714285, 0, 0.031746031746031744, 0.15873015873015872,yes
27,72152,6,1617,975,165,3884,5532,0.7020968908170644,0.002508592970395831,0.001607717041800643,2.7719259341390397e-05,0.45454545454545453, 0.09696969696969697, 0.030303030303030304, 0.030303030303030304, 0.10909090909090909, 0.2787878787878788,yes
20,17489,14,870,442,59,1352,5332,0.2535633908477119,0.0019440791354565726,0.0005146091829149751,0.0,0.5084745762711864, 0.2033898305084746, 0.01694915254237288, 0.03389830508474576, 0.11864406779661017, 0.11864406779661017,yes
56,74749,55,6874,825,448,18641,5950,3.132941176470588,0.0016187507525184284,0.0011638951691661428,1.3378105392714283e-05,0.5625, 0.10714285714285714, 0.14732142857142858, 0.011160714285714286, 0.03571428571428571, 0.13616071428571427,yes
29,30492,55,4614,702,87,6284,5734,1.0959190791768398,0.0023612750885478157,0.0002623638987275351,3.279548734094189e-05,0.41379310344827586, 0.13793103448275862, 0.011494252873563218, 0.022988505747126436, 0, 0.41379310344827586,yes
39,43540,12,126,204,172,6102,3978,1.5339366515837105,0.0021129995406522738,0.0016536518144235185,2.296738631143776e-05,0.8023255813953488, 0.06395348837209303, 0.01744186046511628, 0.011627906976744186, 0.01744186046511628, 0.0872093023255814,yes
24,51812,19,2199,667,172,5386,5978,0.9009702241552359,0.003165289894232996,0.0008299235698293831,0.00017370493322010346,0.19186046511627908, 0.7267441860465116, 0, 0.005813953488372093, 0.03488372093023256, 0.040697674418604654,yes
12,39712,8,32,142,213,399,1355,0.2944649446494465,0.0029462127316680097,0.0021655922643029814,2.5181305398871877e-05,0.09389671361502347, 0.5586854460093896, 0.24413145539906103, 0.07511737089201878, 0.018779342723004695, 0.009389671361502348,yes
