pageid,net_percentage,org_percentage,avg_revs_per_day,num_links_in,num_controversial_words,gov_percentage,num_negative_words,num_images,com_percentage,article_age_in_days,num_revisions,edu_percentage,num_links_out,other_percentage,num_categories,num_positive_words,num_words,num_references,class
866050, 0, 0.375,0.018383838383838384,64,0, 0.0625,2,7,0,4950,91, 0.125,47, 0.4375,20,7,2819,16,no
65426, 0, 0.5,0.4946331163118071,310,0, 0,1,3,0.5,5683,2811, 0,246, 0,3,2,2656,6,yes
38234601, 0, 0,0.009682625067240451,2,0, 0,0,2,0.5,1859,18, 0,4, 0.5,5,0,425,2,no
20962845, 0, 0.47058823529411764,0.018618618618618618,12,0, 0.058823529411764705,0,2,0.058823529411764705,3330,62, 0.11764705882352941,33, 0.29411764705882354,21,7,3452,17,no
25473, 0.007692307692307693, 0.2153846153846154,1.849157350241949,7330,5, 0.17692307692307693,106,74,0.3923076923076923,5993,11082, 0.06923076923076923,1339, 0.13846153846153847,69,212,87420,130,yes
46594704, 0, 0,0.0068560235063663075,4,0, 0,0,17,0,1021,7, 0,12, 1,7,0,661,6,no
12374619, 0, 0,0.019414962464405904,178,0, 0,0,8,0,3863,75, 0,144, 1,11,0,495,1,no
13371, 0.03225806451612903, 0.3978494623655914,1.0882891887389639,1326,0, 0.043010752688172046,45,28,0.3655913978494624,6003,6533, 0.03225806451612903,370, 0.12903225806451613,67,149,48677,93,yes
13648662, 0, 0.25,0.008456659619450317,11,0, 0,1,5,0.75,3784,32, 0,16, 0,14,0,675,4,no
11778948, 0.008130081300813009, 0.532520325203252,1.6086434573829531,2365,1, 0.04065040650406504,100,55,0.17479674796747968,4998,8040, 0.04065040650406504,1221, 0.2032520325203252,17,181,81397,246,yes
2122, 0, 0.4434782608695652,1.6267157683294275,2048,1, 0.05217391304347826,56,30,0.2956521739130435,5974,9718, 0.05217391304347826,627, 0.1565217391304348,18,100,47247,115,yes
1771587, 0, 0.2507936507936508,1.392102454642476,2478,12, 0.3682539682539683,56,33,0.2507936507936508,4685,6522, 0.022222222222222223,733, 0.10793650793650794,22,104,45083,315,yes
7900755, 0.0625, 0.015625,0.09793438639125152,106,0, 0,3,4,0.28125,4115,403, 0,134, 0.640625,20,18,7612,64,no
167166, 0.02262443438914027, 0.3076923076923077,0.5266400869880391,852,0, 0.19004524886877827,63,7,0.28054298642533937,5518,2906, 0.03619909502262444,487, 0.16289592760180996,24,181,59665,221,yes
18924972, 0, 0,0.02392620351686365,15,1, 0.3333333333333333,4,1,0.4444444444444444,3469,83, 0,15, 0.2222222222222222,1,8,5627,9,no
429135, 0.05, 0.1,0.10934161973198679,52,0, 0,13,4,0.7,5149,563, 0,63, 0.15,25,36,13532,20,no
24872, 0.022988505747126436, 0.3333333333333333,0.8617597292724196,2093,0, 0.26436781609195403,18,24,0.25287356321839083,5910,5093, 0.04597701149425287,627, 0.08045977011494253,11,62,27627,87,yes
42068, 0.004132231404958678, 0.06198347107438017,2.308707576276997,1083,0, 0.008264462809917356,29,23,0.5454545454545454,5834,13469, 0.004132231404958678,466, 0.3760330578512397,59,126,44272,242,yes
166702, 0.027472527472527472, 0.09340659340659341,0.7827504982786737,630,2, 0.02197802197802198,31,18,0.8461538461538461,5519,4320, 0.005494505494505495,432, 0.005494505494505495,51,74,34039,182,yes
140376, 0.01282051282051282, 0.24358974358974358,1.7091006615412123,2416,1, 0.022435897435897436,103,47,0.5096153846153846,5593,9559, 0.035256410256410256,1154, 0.1762820512820513,62,187,108896,312,yes
2269463, 0, 0.5194805194805194,0.49597388465723613,387,0, 0.06493506493506493,50,18,0.2857142857142857,4595,2279, 0.07792207792207792,265, 0.05194805194805195,21,156,63244,77,yes
29227865, 0, 0.2,0.004477611940298508,1,0, 0,0,3,0.2,2680,12, 0,17, 0.6,7,0,222,5,no
700568, 0, 0.25,0.6021569802276813,131,0, 0.05952380952380952,13,4,0.5357142857142857,5007,3015, 0.03571428571428571,181, 0.11904761904761904,6,39,14328,84,yes
22936, 0.01597444089456869, 0.14376996805111822,1.9151372284896446,131472,5, 0.009584664536741214,42,154,0.3706070287539936,5939,11374, 0.02875399361022364,2117, 0.43130990415335463,40,341,122884,313,yes
6100, 0, 0.24,0.4937002652519894,478,0, 0,1,16,0.28,6032,2978, 0.08,300, 0.4,36,5,8324,25,yes
21563298, 0, 0,0.016119221411192215,3,0, 0,0,1,0.1111111111111111,3288,53, 0,22, 0.8888888888888888,3,0,174,9,no
39784712, 0, 0.3333333333333333,0.009428403064230996,196,0, 0.3333333333333333,0,9,0.3333333333333333,1697,16, 0,209, 0,5,1,499,3,no
3827767, 0, 0.18181818181818182,0.112548218742909,651,0, 0,5,6,0.18181818181818182,4407,496, 0.18181818181818182,169, 0.45454545454545453,4,27,8420,11,no
33139, 0.011904761904761904, 0.32142857142857145,1.2437836021505377,4329,3, 0.011904761904761904,24,14,0.3869047619047619,5952,7403, 0.08928571428571429,546, 0.17857142857142858,29,97,32284,168,yes
31756337, 0.2, 0.4,0.003234937323089365,2,0, 0,0,3,0,2473,8, 0.2,19, 0.2,6,0,245,5,no
11415141, 0.01015228426395939, 0.2893401015228426,1.3051018690015155,1162,2, 0.1218274111675127,40,26,0.4416243654822335,5939,7751, 0.04568527918781726,501, 0.09137055837563451,31,153,45401,197,yes
235888, 0.04712041884816754, 0.05759162303664921,1.2458162885831163,958,5, 0.005235602094240838,29,14,0.8219895287958116,5378,6700, 0.015706806282722512,603, 0.05235602094240838,64,127,42446,191,yes
26044101, 0, 0,0.0027247956403269754,5,0, 0,0,13,1,2936,8, 0,64, 0,1,1,350,1,no
349303, 0.05198019801980198, 0.21287128712871287,1.828940906858733,18288,3, 0.04950495049504951,60,133,0.46534653465346537,6109,11173, 0.012376237623762377,1242, 0.2079207920792079,45,190,92491,404,yes
55850583, 0, 0.07142857142857142,0.14772727272727273,1,0, 0,0,3,0.9285714285714286,88,13, 0,7, 0,7,1,827,14,no
49381870, 0, 0.5,0.005420054200542005,3,0, 0,0,0,0,738,4, 0,12, 0.5,4,0,159,2,no
38348184, 0, 0.391304347826087,0.005958829902491874,4,0, 0.34782608695652173,0,2,0,1846,11, 0,73, 0.2608695652173913,1,0,605,23,no
246185, 0.009724473257698542, 0.008103727714748784,2.325065274151436,1164,0, 0.0016207455429497568,49,28,0.9627228525121556,5362,12467, 0,805, 0.017828200972447326,41,151,70893,617,yes
18948365, 0, 0.22549019607843138,0.48878205128205127,1453,0, 0.049019607843137254,77,7,0.5,5616,2745, 0.06862745098039216,364, 0.1568627450980392,16,117,47636,102,yes
18486, 0, 0,0.05860178204249486,1366,0, 0,2,3,0,5836,342, 0,271, 1,2,4,1901,1,yes
10287, 0, 0.3333333333333333,0.7163420829805249,1253,1, 0.017543859649122806,51,49,0.17543859649122806,5905,4230, 0.07017543859649122,594, 0.40350877192982454,52,89,42689,57,yes
28632, 0.005813953488372093, 0.7267441860465116,0.9038429266655479,2199,9, 0,43,19,0.19186046511627908,5959,5386, 0.03488372093023256,667, 0.040697674418604654,24,164,51812,172,no
51910805, 0, 0,0.02620967741935484,50,0, 0,0,1,0.625,496,13, 0,61, 0.375,11,4,1239,8,no
428979, 0, 0.035555555555555556,1.297921926587687,857,3, 0.008888888888888889,49,14,0.9555555555555556,5149,6683, 0,722, 0,38,113,53669,225,yes
49823, 0.02040816326530612, 0.5306122448979592,0.23400207540643375,1747,0, 0,28,4,0.20408163265306123,5782,1353, 0.14285714285714285,195, 0.10204081632653061,9,64,38610,49,yes
30728275, 0.06666666666666667, 0.2,0.014780241151302996,5,0, 0,0,2,0.6,2571,38, 0,24, 0.13333333333333333,11,5,2421,15,no
4314964, 0, 0.5,0.00916590284142988,41,0, 0,1,0,0,4364,40, 0,108, 0.5,5,1,1406,2,no
5826344, 0, 1,0.004474799811587376,2,0, 0,0,2,0,4246,19, 0,17, 0,7,1,368,1,no
14691507, 0, 0.20689655172413793,0.03200645508337816,315,0, 0.3448275862068966,2,5,0.41379310344827586,3718,119, 0,252, 0.034482758620689655,3,8,3219,29,no
6502961, 0.013888888888888888, 0.2777777777777778,0.37949083987627885,372,0, 0.013888888888888888,32,15,0.4583333333333333,4203,1595, 0.1527777777777778,275, 0.08333333333333333,13,51,25348,72,yes
30778815, 0, 0,0.007401636151149201,45,0, 0,0,8,0.25,2567,19, 0,203, 0.75,6,3,2091,12,no
38742778, 0, 0.75,0.006084070796460177,2,0, 0,1,2,0,1808,11, 0,14, 0.25,7,1,1186,4,no
53257, 0, 0.06611570247933884,0.622303409881698,1783,0, 0.008264462809917356,11,13,0.6528925619834711,5748,3577, 0.01652892561983471,483, 0.256198347107438,70,56,35530,121,yes
142056, 0.006230529595015576, 0.059190031152647975,3.124865831842576,6280,2, 0.003115264797507788,56,32,0.7102803738317757,5590,17468, 0.003115264797507788,867, 0.21806853582554517,88,175,78591,321,yes
25398295, 0, 0,0.025092004014720642,15,0, 0,0,2,1,2989,75, 0,16, 0,11,0,448,1,no
25955086, 0.00784313725490196, 0.2549019607843137,1.6513960876107674,6630,0, 0.09019607843137255,27,52,0.5098039215686274,5981,9877, 0.03529411764705882,775, 0.10196078431372549,39,108,51437,255,yes
6852, 0.007518796992481203, 0.3233082706766917,0.8315135225936503,960,1, 0.007518796992481203,39,21,0.16541353383458646,5953,4950, 0.42857142857142855,543, 0.06766917293233082,30,78,39648,133,yes
12528311, 0.14285714285714285, 0,0.026199740596627757,33,0, 0,5,1,0.8571428571428571,3855,101, 0,57, 0,4,19,5160,7,no
38951568, 0, 0.047619047619047616,0.036954087346024636,4,0, 0,4,4,0,1786,66, 0,47, 0.9523809523809523,7,8,5440,21,no
32732355, 0, 0.25,0.0029411764705882353,1,0, 0,0,2,0.5,2380,7, 0,5, 0.25,4,0,193,4,no
13039443, 0, 0,0.004447933019361591,4,0, 0,0,21,0,3822,17, 0,5, 1,8,0,295,2,no
38076, 0.011976047904191617, 0.5149700598802395,0.6254912010934564,2259,22, 0.1497005988023952,86,25,0.1437125748502994,5853,3661, 0.11377245508982035,606, 0.0658682634730539,21,211,85972,167,yes
27760528, 0, 0.09090909090909091,0.0035714285714285713,3,0, 0.2727272727272727,1,0,0.6363636363636364,2800,10, 0,23, 0,4,1,936,11,no
44183, 0.029239766081871343, 0.30409356725146197,0.7398625429553265,931,4, 0.2222222222222222,46,21,0.19298245614035087,5820,4306, 0.09941520467836257,681, 0.15204678362573099,14,111,57228,171,yes
21825327, 0.3333333333333333, 0.3333333333333333,0.008560073372057475,17,0, 0,0,5,0.3333333333333333,3271,28, 0,23, 0,7,1,274,3,no
14086866, 0, 0,0.031408038328453555,9,0, 0,2,1,0.8333333333333334,3757,118, 0,39, 0.16666666666666666,7,1,3472,6,no
15599603, 0, 0,0.009004092769440655,5,0, 0,1,1,0.3,3665,33, 0,13, 0.7,11,5,690,10,no
288343, 0.10309278350515463, 0.28865979381443296,1.3806026365348398,447,0, 0.030927835051546393,13,11,0.26804123711340205,5310,7331, 0,322, 0.30927835051546393,20,86,31472,97,yes
6821757, 0, 0.17708333333333334,0.6869772998805257,37,1, 0.25,31,6,0.2916666666666667,4185,2875, 0.010416666666666666,196, 0.2708333333333333,8,29,18236,96,yes
29440, 0, 0.1527777777777778,1.0023411371237458,1719,0, 0.09722222222222222,10,35,0.4444444444444444,5980,5994, 0.09722222222222222,1386, 0.20833333333333334,28,41,24595,72,yes
26619635, 0, 0.4,0.0041508128675198895,3,0, 0.6,0,3,0,2891,12, 0,18, 0,3,0,754,15,no
932915, 0.06521739130434782, 0.6521739130434783,0.2732629012596505,65,0, 0.043478260869565216,37,0,0.15217391304347827,4922,1345, 0,313, 0.08695652173913043,17,102,38493,46,yes
58397, 0.030120481927710843, 0.3132530120481928,0.22863135815416885,250,3, 0.14457831325301204,87,7,0.41566265060240964,5721,1308, 0.030120481927710843,293, 0.06626506024096386,44,77,44408,166,yes
1653, 0.044444444444444446, 0.18888888888888888,0.4938603868797309,810,8, 0.03333333333333333,33,8,0.2222222222222222,5945,2936, 0.08888888888888889,429, 0.4222222222222222,17,59,25538,90,yes
47173356, 0, 0,0.012552301255230125,2,0, 0,0,6,1,956,12, 0,3, 0,14,4,1403,1,no
30821628, 0, 0.011111111111111112,1.8076472883339836,95,0, 0,0,3,0.9888888888888889,2563,4633, 0,69, 0,7,2,1405,90,yes
30667, 0.013888888888888888, 0.20833333333333334,0.46890111722527933,1390,0, 0,33,25,0.7361111111111112,5997,2812, 0.013888888888888888,316, 0.027777777777777776,10,62,24054,72,yes
49263358, 0, 0.3684210526315789,0.08811748998664887,41,0, 0,8,8,0.05263157894736842,749,66, 0.05263157894736842,73, 0.5263157894736842,5,13,7079,19,no
16695158, 0, 0,0.005817174515235457,3,0, 0,0,0,0,3610,21, 0,6, 1,1,1,1209,3,no
28388375, 0, 1,0.004377964246625319,4,0, 0,0,5,0,2741,12, 0,15, 0,6,0,113,2,no
41751410, 0, 0.125,0.016869095816464237,4,0, 0,0,3,0.875,1482,25, 0,14, 0,17,1,1708,8,no
347105, 0.010582010582010581, 0.20634920634920634,1.3525552486187846,1579,7, 0.010582010582010581,56,28,0.5238095238095238,5792,7834, 0.031746031746031744,1147, 0.21693121693121692,69,112,37446,189,yes
44950557, 0, 0,0.012291483757682178,4,0, 0,0,2,0,1139,14, 0,20, 1,20,1,582,3,no
273437, 0.011976047904191617, 0.08383233532934131,1.344723995493804,973,3, 0.005988023952095809,14,4,0.8682634730538922,5326,7162, 0.017964071856287425,1121, 0.011976047904191617,33,62,29077,167,yes
41953353, 0, 0,0.029411764705882353,4,0, 0,0,0,0.8333333333333334,1462,43, 0.16666666666666666,31, 0,2,4,5792,6,no
47523615, 0, 0.21052631578947367,0.09259259259259259,3,0, 0.05263157894736842,3,4,0.15789473684210525,918,85, 0,42, 0.5789473684210527,20,53,16494,19,no
48047980, 0, 0.5,0.008083140877598153,41,0, 0.5,1,6,0,866,7, 0,76, 0,4,2,729,4,no
5407, 0, 0.2098360655737705,1.691659646166807,82410,5, 0.3475409836065574,25,77,0.35737704918032787,5935,10040, 0.05901639344262295,2586, 0.02622950819672131,32,159,77871,305,yes
399615, 0.01282051282051282, 0.0641025641025641,0.3664092664092664,29,2, 0.01282051282051282,8,3,0.0641025641025641,5180,1898, 0,101, 0.8461538461538461,27,31,13336,78,yes
5405, 0, 0.2,2.6946821003187384,98808,5, 0.029565217391304348,20,140,0.44173913043478263,5961,16063, 0.04,1896, 0.288695652173913,48,173,84676,575,yes
44716753, 0, 0,0.009474590869939707,236,0, 0,0,16,1,1161,11, 0,328, 0,4,0,597,1,no
14726, 0.017543859649122806, 0.22807017543859648,0.7847460395231096,1245,2, 0.07017543859649122,99,20,0.42105263157894735,6123,4805, 0.10526315789473684,429, 0.15789473684210525,13,133,62558,57,yes
15380061, 0.013513513513513514, 0.44594594594594594,0.18896139206090268,479,5, 0,40,17,0.24324324324324326,3678,695, 0.02702702702702703,484, 0.2702702702702703,12,97,36524,74,yes
18935277, 0, 0.25,0.014425966740132239,7,0, 0,3,18,0.3333333333333333,4991,72, 0.08333333333333333,48, 0.3333333333333333,2,4,3040,12,yes
23555, 0.057692307692307696, 0.40384615384615385,0.7622734761120263,2055,0, 0,62,21,0.40384615384615385,6070,4627, 0.019230769230769232,618, 0.11538461538461539,10,250,72250,52,yes
13690575, 0.03896103896103896, 0.2077922077922078,0.5879396984924623,1594,0, 0.1038961038961039,22,31,0.42207792207792205,3781,2223, 0.05844155844155844,625, 0.16883116883116883,17,141,48448,154,yes
30104759, 0, 0.3333333333333333,0.013374092472296522,7,0, 0,0,5,0,2617,35, 0,19, 0.6666666666666666,8,1,501,3,no
5030380, 0, 0.2599118942731278,1.5924559932942162,4001,12, 0.09251101321585903,79,66,0.4669603524229075,5965,9499, 0.09251101321585903,2170, 0.0881057268722467,72,168,79226,227,yes
2632847, 0, 0.1590909090909091,0.06819181698196217,65,0, 0.022727272727272728,3,3,0.3409090909090909,4546,310, 0.11363636363636363,90, 0.36363636363636365,26,14,7962,44,no
1717362, 0, 0.5,0.007666098807495741,53,0, 0,0,4,0.5,4696,36, 0,58, 0,8,0,254,2,no
23981271, 0, 0,0.008684464458025088,4,0, 0,0,2,0,3109,27, 0,12, 1,10,0,234,1,no
2799663, 0, 0.058823529411764705,0.02277249613088658,87,0, 0,2,7,0.8823529411764706,4523,103, 0,107, 0.058823529411764705,8,12,6328,17,no
1398166, 0.03424657534246575, 0.1141552511415525,1.1696297845638988,328,0, 0.05707762557077625,79,9,0.6301369863013698,4781,5592, 0.02968036529680365,378, 0.13470319634703196,25,189,70860,438,yes
41681827, 0, 0.2,0.012751677852348993,134,0, 0,1,9,0.8,1490,19, 0,142, 0,4,0,1587,5,no
183050, 0.014925373134328358, 0.04477611940298507,0.5913900036483035,3566,1, 0.029850746268656716,9,8,0.8805970149253731,5482,3242, 0,822, 0.029850746268656716,27,21,14685,67,yes
879858, 0, 0.20833333333333334,0.07645631067961164,58,1, 0,9,2,0.7916666666666666,4944,378, 0,131, 0,8,11,6902,24,yes
27799462, 0, 0.5,0.048554087825776505,17,0, 0,2,3,0,2801,136, 0,21, 0.5,14,4,4261,2,no
50753169, 0, 0.5294117647058824,0.09046849757673667,3,0, 0.058823529411764705,2,12,0.2647058823529412,619,56, 0,40, 0.14705882352941177,5,1,250,34,no
20410459, 0, 0,0.004451038575667656,2,0, 0,0,2,0,3370,15, 0,12, 1,12,2,651,2,no
3427681, 0.5, 0,0.006521250281088374,1,0, 0,0,3,0.25,4447,29, 0,14, 0.25,11,2,1418,4,no
26748, 0.00641025641025641, 0.16987179487179488,1.947069627650693,85312,3, 0.009615384615384616,52,102,0.1955128205128205,5989,11661, 0.016025641025641024,1439, 0.6025641025641025,50,215,84013,312,yes
1337562, 0, 0.8181818181818182,0.012296790329303876,2,0, 0,0,1,0,4798,59, 0,9, 0.18181818181818182,2,6,1773,11,no
25867, 0.09322033898305085, 0.1694915254237288,1.720428308515978,1418,0, 0.01694915254237288,28,35,0.3474576271186441,5977,10283, 0.029661016949152543,703, 0.3432203389830508,81,86,39663,236,yes
52917511, 0, 0.5,0.06345177664974619,3,0, 0,0,4,0.5,394,25, 0,22, 0,18,1,1273,2,no
3524766, 0.011695906432748537, 0.03508771929824561,2.0024797114517585,60731,5, 0.007797270955165692,57,120,0.7387914230019493,4436,8883, 0.007797270955165692,1179, 0.19883040935672514,52,165,62126,513,yes
41129558, 0.05555555555555555, 0.16666666666666666,0.0367504835589942,59,3, 0,20,17,0.2777777777777778,1551,57, 0.05555555555555555,342, 0.4444444444444444,15,88,48153,36,no
8798949, 0.007017543859649123, 0.20701754385964913,0.42966247844296623,30,3, 0.1824561403508772,98,10,0.49122807017543857,4059,1744, 0.06666666666666667,280, 0.0456140350877193,27,241,92314,285,yes
47374, 0, 0.05084745762711865,1.1774443869632696,857,1, 0.01694915254237288,4,28,0.6779661016949152,5799,6828, 0,714, 0.2542372881355932,4,8,17757,59,yes
39241060, 0, 0,0.006264236902050114,1,0, 0,0,2,1,1756,11, 0,3, 0,10,0,152,2,no
82065, 0.11764705882352941, 0.17647058823529413,0.13171423506470484,298,0, 0.47058823529411764,7,9,0.17647058823529413,5641,743, 0.058823529411764705,214, 0,9,20,9233,17,yes
13808, 0.010526315789473684, 0.30526315789473685,1.049009734810339,799,1, 0.015789473684210527,72,50,0.3631578947368421,5958,6250, 0.042105263157894736,1383, 0.2631578947368421,20,325,121862,190,yes
7713289, 0, 0.25,0.007028599127484246,4,0, 0,0,2,0.25,4126,29, 0,5, 0.5,5,1,287,4,no
19283335, 0.050724637681159424, 0.2898550724637681,1.802100700233411,13130,20, 0.07971014492753623,108,32,0.3333333333333333,5998,10809, 0.10869565217391304,1151, 0.13768115942028986,27,133,77735,138,yes
21708021, 0.2, 0,0.007931665649786455,64,0, 0,0,5,0.8,3278,26, 0,67, 0,7,0,910,5,no
8491077, 0.25, 0.25,0.008090218190733023,572,0, 0,1,22,0.25,4079,33, 0,679, 0.25,6,0,1861,4,no
6716015, 0, 0.3333333333333333,0.01025763358778626,72,0, 0,0,4,0,4192,43, 0,85, 0.6666666666666666,7,0,636,3,no
165404, 0, 0.3076923076923077,0.21586381745744296,1235,0, 0,10,7,0.5769230769230769,5522,1192, 0.11538461538461539,309, 0,15,27,17445,26,yes
21401843, 0.022222222222222223, 0.3,0.8350515463917526,2220,0, 0.011111111111111112,38,26,0.3888888888888889,4462,3726, 0.14444444444444443,647, 0.13333333333333333,11,168,32474,90,yes
23588179, 0, 0.3333333333333333,0.0070041388092964025,124,0, 0.6666666666666666,0,0,0,3141,22, 0,145, 0,6,0,705,6,no
1337691, 0.12244897959183673, 0.02040816326530612,0.33722384326802834,917,1, 0,29,14,0.5918367346938775,4798,1618, 0.02040816326530612,356, 0.24489795918367346,22,168,44402,49,yes
15441363, 0, 0,0.010342950462710943,32,0, 0,0,0,1,3674,38, 0,62, 0,5,0,410,2,no
29188474, 1, 0,0.002981736861721953,5,0, 0,0,7,0,2683,8, 0,18, 0,6,1,280,1,no
44901389, 0, 0,0.009615384615384616,115,0, 0,0,1,1,1144,11, 0,139, 0,13,0,809,6,no
22655807, 0, 0.3333333333333333,0.015566625155666251,15,0, 0.16666666666666666,0,5,0.5,3212,50, 0,11, 0,12,4,2898,6,no
31429, 0, 0.21818181818181817,0.27487266553480477,168,0, 0.05454545454545454,41,8,0.45454545454545453,5890,1619, 0.16363636363636364,157, 0.10909090909090909,8,145,58441,55,yes
15247819, 0, 0,0.011940298507462687,10,0, 0,0,2,1,3685,44, 0,177, 0,10,5,2864,1,no
38171293, 0.045454545454545456, 0,0.045576407506702415,12,0, 0,1,0,0.2727272727272727,1865,85, 0,21, 0.6818181818181818,14,6,1840,22,no
19220448, 0.04201680672268908, 0.3137254901960784,1.3068681844270136,217,0, 0.10644257703081232,125,4,0.37815126050420167,5227,6831, 0.07282913165266107,373, 0.08683473389355742,16,170,76805,357,yes
4280442, 0, 0,0.008014655369819098,5,0, 0,0,1,0.6,4367,35, 0,17, 0.4,11,1,710,5,no
7898878, 0, 0.3333333333333333,0.00801944106925881,46,0, 0,0,5,0,4115,33, 0,55, 0.6666666666666666,4,1,849,3,no
16504, 0.020618556701030927, 0.2268041237113402,0.6896317665026303,457,3, 0.010309278350515464,47,6,0.5876288659793815,5893,4064, 0.061855670103092786,318, 0.09278350515463918,56,75,31325,97,yes
2184033, 0.06382978723404255, 0.1276595744680851,0.7003038194444444,126,0, 0.02127659574468085,6,7,0.6808510638297872,4608,3227, 0,107, 0.10638297872340426,25,22,9172,47,yes
23441911, 0, 0.14285714285714285,0.028861330326944757,23,0, 0,2,2,0.5714285714285714,4435,128, 0,40, 0.2857142857142857,17,2,1839,7,no
8178843, 0, 0,0.009760858955588092,3,0, 0,4,5,0,4098,40, 0,68, 1,5,18,6665,2,no
2006845, 0, 0.35294117647058826,0.1610955359068363,180,2, 0.058823529411764705,38,41,0.23529411764705882,4637,747, 0.058823529411764705,389, 0.29411764705882354,22,160,60272,17,no
1898177, 0, 0,0.013522215067611075,17,0, 0,0,3,1,4659,63, 0,44, 0,8,0,1045,4,no
6623, 0, 0.45,0.23812720255076356,1773,0, 0,80,12,0.3,5959,1419, 0.2,497, 0.05,4,181,68548,20,yes
23943124, 0, 0.4057971014492754,0.1722323879231473,73,38, 0.11594202898550725,7,2,0.37681159420289856,4372,753, 0.043478260869565216,473, 0.057971014492753624,17,9,11557,69,yes
